customerID,num_trades,total_volume,avg_trade_value,first_trade,last_trade,num_assets,asset_types,sector_diversity,investment_span_days,riskLevel,investmentCapacity,cluster,segment
01C3AB176F8ABB8F62CC,22,5399.904,1673.989951818182,2018-01-02,2022-01-31,7,3,3,1490,Income,CAP_30K_80K,1,Diversified Wealth Builder
01C3BE30B96DF0A4C528,2,232.0,1490.02,2018-01-02,2021-04-09,1,1,1,1193,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
01C61B6631D8483F167F,10,50192.0,3056.7707,2018-01-02,2020-02-06,5,1,3,765,Balanced,CAP_GT300K,0,Passive Investor
01CA0E6D0D951082B9B5,4,1942.682,6625.183951325,2018-01-02,2022-09-20,1,1,0,1722,Conservative,CAP_30K_80K,0,Passive Investor
01CC21F7FBED82FC1CF1,4,1940.0,177.29375,2020-08-17,2020-10-19,1,1,1,63,Income,CAP_LT30K,0,Passive Investor
01CCD914FFD65173D84A,4,90.0,2250.0,2021-07-16,2021-11-12,2,1,1,119,Aggressive,CAP_80K_300K,0,Passive Investor
01CD13586EE31FB2C8F8,2,4.0,200.0,2021-03-19,2021-03-19,1,1,1,0,Balanced,CAP_30K_80K,0,Passive Investor
01CE1DB03393D8DBCB9D,2,4510.0,756.9300000000001,2021-06-14,2021-06-14,2,1,1,0,Income,CAP_LT30K,0,Passive Investor
01CE83E0A6E3F31DD755,2,28.0,1400.0,2022-01-21,2022-01-21,1,1,1,0,Balanced,CAP_80K_300K,0,Passive Investor
01CF4CBADAD52FC3436E,2,1600.0,213.6,2018-01-02,2022-01-07,1,1,1,1466,Conservative,CAP_LT30K,0,Passive Investor
01D67A6A7724479B0D9E,59,34011.25,735.7892033898305,2018-01-02,2022-08-04,19,1,8,1675,Income,CAP_LT30K,2,Active Trader
01D832943FE495A18E94,2,8.0,12.532,2018-01-02,2022-09-30,1,1,0,1732,Conservative,CAP_LT30K,0,Passive Investor
01D96E58404C72A1AD21,6,12.0,200.0,2021-03-19,2021-11-12,3,1,1,238,Balanced,CAP_80K_300K,0,Passive Investor
01DA0B5328330B5C884B,2,28.0,1400.0,2021-03-19,2021-03-19,1,1,1,0,Aggressive,CAP_30K_80K,0,Passive Investor
01DF07E9AC2CE3909DD8,6,4049.4,2041.5283333333334,2018-01-02,2021-02-17,1,1,0,1142,Balanced,CAP_30K_80K,0,Passive Investor
01DFE854A47B351DAC7F,2,194.0,1061.665,2018-01-02,2018-11-08,1,1,1,310,Income,CAP_LT30K,0,Passive Investor
01E3E6BDC05DFA4B5049,2,216.0,1236.06,2018-01-02,2018-08-29,1,1,1,239,Income,CAP_LT30K,0,Passive Investor
01E3EF6E04E86D3D6837,2,788.0,3065.32,2018-01-02,2018-09-26,1,1,1,267,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
01E59661EAA9017845F7,5,8727.89,3803.24573838,2018-01-02,2020-01-03,2,1,0,731,Predicted_Conservative,Predicted_CAP_30K_80K,0,Passive Investor
01E9F21B0A395A0DFAB7,2,1000.0,1766.25,2018-01-02,2022-04-29,1,1,0,1578,Conservative,CAP_LT30K,0,Passive Investor
01EC24C39B097C41A18B,8,3400.0,2320.875,2018-01-31,2022-09-01,6,1,4,1674,Balanced,CAP_LT30K,0,Passive Investor
01ECADA2BDDAB8A18E8D,10,17366.0,3678.0267999999996,2020-09-17,2021-05-24,3,1,2,249,Aggressive,CAP_30K_80K,0,Passive Investor
01ED99E3E44EB73EDBBC,2,444.0,2902.0950000000003,2018-01-02,2021-05-13,1,1,1,1227,Predicted_Conservative,Predicted_CAP_30K_80K,0,Passive Investor
01F8242C4C778195179B,2,2056.988,1293.8968767000001,2018-01-02,2018-05-21,1,1,0,139,Conservative,CAP_LT30K,0,Passive Investor
01F890493F227CE8574E,3,2660.0,1202.8483333333334,2020-03-11,2020-06-05,1,1,0,86,Balanced,CAP_LT30K,0,Passive Investor
01FAEA8B59EA37770CD4,2,98.0,390.28499999999997,2018-01-02,2018-03-01,1,1,1,58,Conservative,CAP_LT30K,0,Passive Investor
01FB544F93D7CAF80863,10,2419.0,524.437,2020-03-06,2022-10-07,2,1,1,945,Income,CAP_LT30K,0,Passive Investor
01FBCD59A07AEF854488,1,765.433,9999.9994285,2021-08-11,2021-08-11,1,1,0,0,Income,CAP_LT30K,0,Passive Investor
01FC38AD9AB473949028,6,1268.25,376.18550000000005,2018-01-02,2021-03-22,3,1,1,1175,Income,CAP_LT30K,0,Passive Investor
01FC7DF82635F7FAF521,2,2010.748,1241.2850091,2018-01-02,2020-10-13,1,1,0,1015,Conservative,CAP_LT30K,0,Passive Investor
01FD968E394FE484E2A1,16,8725.0,646.736875,2018-01-02,2022-08-09,8,1,4,1680,Income,CAP_LT30K,2,Active Trader
0200830AFAB5CA4E8DBA,2,2000.0,3285.0,2018-01-02,2018-01-30,1,1,0,28,Income,CAP_LT30K,0,Passive Investor
02019E6CC1902D0A7034,4,68.0,1700.0,2021-03-19,2021-07-16,2,1,1,119,Aggressive,CAP_80K_300K,0,Passive Investor
0202ADDF5875DB8180C7,3,825.322,1031.4324141333334,2018-01-02,2021-08-18,1,1,0,1324,Balanced,CAP_80K_300K,0,Passive Investor
020304037E6666E78131,4,2289.02,6075.59065575,2018-01-02,2020-03-16,2,1,0,804,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
0203622547FA6B4235DD,29,23844.0,5209.397931034483,2018-01-02,2022-11-22,4,1,4,1785,Balanced,CAP_LT30K,0,Passive Investor
0203AD7A5CDE34F1F124,1,774.281,9999.9939712,2021-11-15,2021-11-15,1,1,0,0,Income,CAP_80K_300K,0,Passive Investor
0203EEA665B7551B200C,6,28242.97,46715.68091630001,2018-01-02,2022-08-24,2,1,0,1695,Conservative,CAP_30K_80K,0,Passive Investor
0204961972F6311C6E1A,2,78.0,36.075,2018-01-02,2022-02-24,1,1,1,1514,Conservative,CAP_LT30K,0,Passive Investor
0206631F4500D7D680AD,1,2790.868,34999.9965012,2020-02-07,2020-02-07,1,1,0,0,Income,CAP_30K_80K,0,Passive Investor
020A1236C9D1DB01A20B,2,4000.0,4670.0,2018-01-02,2021-06-02,1,1,1,1247,Balanced,CAP_LT30K,0,Passive Investor
020ACD71778D76085CA3,2,1208.408,1865.3892194,2018-01-02,2019-01-16,1,1,0,379,Income,CAP_LT30K,0,Passive Investor
021093F6EAD92A027F65,2,50354.64,34717.006548,2018-01-02,2021-03-08,1,1,0,1161,Aggressive,CAP_80K_300K,0,Passive Investor
021162AE0E924D78E12C,2,16.0,10.896,2018-01-02,2022-10-07,1,1,1,1739,Income,CAP_LT30K,0,Passive Investor
02123544F0808C5140E5,2,647.102,3505.898377898732,2020-01-31,2021-04-14,1,1,0,439,Income,CAP_LT30K,0,Passive Investor
02155A318A1395F51A73,2,653.6,905.2360000000001,2018-01-02,2018-08-21,1,1,0,231,Balanced,CAP_LT30K,0,Passive Investor
0215E336F826781CD7C4,2,194.0,1250.815,2018-01-02,2020-12-07,1,1,1,1070,Income,CAP_LT30K,0,Passive Investor
021686AB5F2CA2C0884A,2,7161.172,83389.16250049998,2018-01-02,2020-03-18,1,1,0,806,Conservative,CAP_LT30K,0,Passive Investor
021B3964569EF416B5FC,2,101.312,157.14757600000002,2018-01-02,2020-09-23,1,1,0,995,Predicted_Conservative,Predicted_CAP_30K_80K,0,Passive Investor
0220DD52D90C85E2B28B,6,10380.139,15538.850503300002,2020-02-27,2021-11-25,4,1,0,637,Balanced,CAP_80K_300K,0,Passive Investor
022225421DEAF9F45E61,2,2.0,100.0,2021-03-19,2021-03-19,1,1,1,0,Balanced,CAP_LT30K,0,Passive Investor
0223D7C6F3AC72E7618D,1,100.0,1910.0,2020-02-07,2020-02-07,1,1,1,0,Income,CAP_LT30K,0,Passive Investor
0224BE6B1B896C06F39A,8,3990.0,836.6999999999999,2018-01-02,2022-11-08,4,1,3,1771,Conservative,CAP_LT30K,0,Passive Investor
0226A77C648B2CEC01AA,12,7000.0,1157.1516666666666,2021-05-07,2022-09-26,4,1,2,507,Conservative,CAP_LT30K,0,Passive Investor
0229139B93CD9C693192,2,20.0,2.8,2018-01-02,2021-03-19,1,1,1,1172,Income,CAP_LT30K,0,Passive Investor
022BFC902A3B674C51DB,20,5556.812,2334.8599883399997,2018-01-02,2020-02-28,2,1,0,787,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
022FD191E300271F1A63,3,700.0,798.9333333333334,2020-03-13,2022-07-04,2,1,2,843,Balanced,CAP_LT30K,0,Passive Investor
0232E38EACFF43DB2F1D,4,130.0,51.17125,2018-01-02,2020-03-10,2,1,2,798,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
0234046FA003529A33EA,8,2788.0,481.7305375,2018-01-02,2021-01-11,2,1,0,1105,Income,CAP_LT30K,0,Passive Investor
02360C18413E004DEE90,10,552.0,201.2962,2018-01-02,2022-11-25,5,1,3,1788,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
023668E02ADEE3273EA0,4,220.0,645.54,2018-01-02,2020-10-19,2,1,1,1021,Conservative,CAP_LT30K,0,Passive Investor
02372BD55D771496F1FD,6,40758.0,609.1167166666667,2018-01-02,2021-07-19,3,1,2,1294,Income,CAP_LT30K,0,Passive Investor
023C0383F68A6F335F5F,2,40.0,7.3,2018-01-02,2022-05-04,1,1,1,1583,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
024272FEE1F1D3366653,4,1399.456,2039.8972386500002,2018-01-02,2021-12-14,2,1,0,1442,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
02483979C8BBEF679B0E,12,878.0,962.7666666666665,2018-01-02,2022-01-21,6,2,2,1480,Balanced,CAP_30K_80K,1,Diversified Wealth Builder
02497F91E2C3834E07E6,3,544.082,609.7073572333334,2018-01-02,2018-06-29,1,1,0,178,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
024B59DF72A6B08929D5,13,47900.0,7576.415384615384,2020-05-29,2022-03-04,1,1,0,644,Balanced,CAP_30K_80K,0,Passive Investor
0253B28CB6BE99787ACE,6,8790.0,3189.9908333333333,2018-01-02,2022-02-15,4,1,2,1505,Balanced,CAP_80K_300K,0,Passive Investor
025EDFEC56FE84A4146A,27,8990.0,1446.6351851851853,2018-01-02,2021-10-06,8,1,5,1373,Aggressive,CAP_LT30K,2,Active Trader
025EF5D04BB74FD3C9FC,2,2406.0,14598.404999999999,2018-01-02,2020-05-28,1,1,1,877,Income,CAP_LT30K,0,Passive Investor
025FF3FA9249931D5B75,258,199700.00000000058,3809.922558139535,2018-01-02,2022-11-29,13,1,7,1792,Balanced,CAP_80K_300K,2,Active Trader
0261B33216E6773C1701,8,6497.857142857144,1997.7885,2018-01-02,2018-05-09,3,1,2,127,Income,CAP_LT30K,0,Passive Investor
02643D5CF9E83116F2DD,2,6.0,300.0,2022-01-21,2022-01-21,1,1,1,0,Income,CAP_LT30K,0,Passive Investor
0264B12E7479C1A9BECF,13,23332.0,2030.3318769230768,2020-03-12,2020-12-11,5,1,1,274,Income,CAP_30K_80K,0,Passive Investor
02665C16BE4097B2FA33,21,19751.0,4564.420261904762,2018-01-02,2022-11-30,11,2,6,1793,Aggressive,CAP_30K_80K,1,Diversified Wealth Builder
02671A8F50FD4C804198,104,105562.0,2606.2571923076925,2018-01-02,2022-05-16,13,1,8,1595,Balanced,CAP_30K_80K,2,Active Trader
0268B3A1077A424A74AB,2,238.094,175.24313635,2018-01-02,2022-01-14,1,1,0,1473,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
026A587A1FEC2913C8BC,6,608.0,429.5344666666667,2018-01-02,2021-10-20,3,1,3,1387,Income,CAP_LT30K,0,Passive Investor
026B54AC777C90F49280,2,38.0,28.086750000000002,2018-01-02,2021-10-29,1,1,1,1396,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
026C2093D84D21AC2788,2,194.0,789.5799999999999,2018-01-02,2018-04-19,1,1,1,107,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
026C2285EE1F61A392A7,2,100.0,382.5,2018-01-02,2020-06-01,1,1,0,881,Income,CAP_LT30K,0,Passive Investor
026DF7F358E1913308C8,4,90.0,2250.0,2021-07-16,2022-01-21,2,1,1,189,Income,CAP_30K_80K,0,Passive Investor
02714E6E4EFB892AEFAD,5,1282.006,5594.34086244,2018-01-02,2018-02-14,1,1,0,43,Balanced,CAP_LT30K,0,Passive Investor
0275FD7804B3F7026543,4,50.954,65.137501575,2018-01-02,2022-02-09,2,2,1,1499,Income,CAP_30K_80K,1,Diversified Wealth Builder
027B85D54C1AC1D324B3,7,2320.0,2014.935714285714,2018-01-02,2021-04-16,3,1,2,1200,Balanced,CAP_LT30K,0,Passive Investor
027BECAF6EC64641830D,2,3408.082,23463.70734745,2018-01-02,2022-10-12,1,1,0,1744,Income,CAP_80K_300K,0,Passive Investor
027CAF6D65B859443048,2,2.0,2.8765,2018-01-02,2021-08-10,1,1,0,1316,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
027CC24341EC8A2F8E35,16,1016.0,102.34025,2018-01-02,2020-02-12,8,1,5,771,Income,CAP_LT30K,2,Active Trader
0286E20CB886B79039F6,4,2555.0,4213.33125,2018-01-02,2022-02-25,3,1,3,1515,Balanced,CAP_LT30K,0,Passive Investor
0287395581EBD4ABC8B2,4,400.0,197.875,2018-01-02,2022-01-03,2,1,1,1462,Conservative,CAP_LT30K,0,Passive Investor
028788584BE75D36CEC1,7,74000.0,9573.800000000001,2020-06-12,2021-05-31,2,1,2,353,Conservative,CAP_LT30K,0,Passive Investor
0287A6124A91D9937968,9,716.0,185.71311111111112,2018-01-02,2021-12-07,4,1,3,1435,Income,CAP_LT30K,0,Passive Investor
028875658DC0F8CE31F7,10,31340.0,2576.005,2018-01-02,2022-10-24,1,1,1,1756,Balanced,CAP_LT30K,0,Passive Investor
0288B1F618F55B5E9D94,2,1380.0,8176.5,2018-01-02,2020-05-22,1,1,1,871,Conservative,CAP_30K_80K,0,Passive Investor
02907645397ABAFE3DAB,4,554.0,8.2106,2018-01-02,2021-04-07,2,1,2,1191,Conservative,CAP_LT30K,0,Passive Investor
02973AB686C6DD5F2806,2,440.0,1538.9,2018-01-02,2022-01-05,1,1,1,1464,Income,CAP_LT30K,0,Passive Investor
02981183A79634CFC661,2,1502.91,9977.8946355,2020-03-06,2022-02-14,1,1,0,710,Balanced,CAP_30K_80K,0,Passive Investor
02983F7D65C5CFB4ABB4,7,1930.64,3615.893719528571,2018-01-02,2018-09-14,1,1,0,255,Income,CAP_LT30K,0,Passive Investor
029A6337E30C56B68E82,4,42.0,21.06875,2018-01-02,2022-09-20,2,1,1,1722,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
029C736835EDE606A5AA,2,1106.333,7499.993569300001,2022-01-27,2022-01-27,2,1,0,0,Predicted_Income,Predicted_CAP_80K_300K,0,Passive Investor
029D685EB74E96E53F6D,6,100.0,1672.9526666666668,2022-03-29,2022-07-08,2,1,1,101,Balanced,CAP_80K_300K,0,Passive Investor
02A0C4C1BBE0BF2CA7D8,2,20.0,28.750000000000004,2018-01-02,2021-05-18,1,1,0,1232,Predicted_Balanced,Predicted_CAP_80K_300K,0,Passive Investor
02A120209E7B52D8E696,5,2031.5,650.0391999999999,2018-09-19,2021-04-14,4,1,1,938,Income,CAP_LT30K,0,Passive Investor
02A478F9D57B500A6ED8,11,582.0,269.37636363636364,2018-01-02,2022-09-19,5,1,4,1721,Aggressive,CAP_LT30K,0,Passive Investor
02A61354123A672F2641,2,6336.13,34126.09113969341,2020-10-15,2022-01-14,1,1,0,456,Predicted_Conservative,Predicted_CAP_30K_80K,0,Passive Investor
02A8B404E86BACA0B56E,2,2726.0,2021.3289999999997,2018-09-14,2022-05-04,1,1,1,1328,Balanced,CAP_LT30K,0,Passive Investor
02A8CE54F5197BFB317C,5,10000.0,3795.6400000000003,2020-05-28,2021-06-07,1,1,0,375,Aggressive,CAP_LT30K,0,Passive Investor
02AC4A92C27D4FCECE7D,2,246.0,421.275,2018-01-02,2022-06-07,1,1,0,1617,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
02AE8D1BD1335C4CB0D8,2,16.0,800.0,2021-11-12,2021-11-12,1,1,1,0,Balanced,CAP_GT300K,0,Passive Investor
02B138698725724A94A6,5,8450.0,2257.12,2018-11-20,2022-05-24,1,1,0,1281,Balanced,CAP_LT30K,0,Passive Investor
02B5E5C857454D2E1E3D,1,1149.222,14999.9903106,2021-08-04,2021-08-04,1,1,0,0,Balanced,CAP_80K_300K,0,Passive Investor
02B68D7B99191236EE23,18,3424.0,1416.5833333333333,2018-01-02,2022-09-07,7,2,3,1709,Income,CAP_30K_80K,1,Diversified Wealth Builder
02BA413360FB28795660,6,2802.636,6633.331742933333,2021-03-10,2021-11-12,3,2,1,247,Balanced,CAP_80K_300K,1,Diversified Wealth Builder
02BC097E9B3E186672AF,2,6666.0,11590.5075,2018-01-02,2022-02-10,1,1,0,1500,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
02BC661FB1DE5007782A,15,2336.0,1357.8453333333334,2018-01-02,2019-05-02,4,1,4,485,Balanced,CAP_LT30K,0,Passive Investor
02BCB2801120B8E7A1D1,21,50995.0,8501.11017142857,2018-01-02,2021-07-30,3,1,1,1305,Income,CAP_LT30K,0,Passive Investor
02BF3D3399CC3CEBF6A0,1,1191.44,14999.991312000002,2022-02-04,2022-02-04,1,1,0,0,Aggressive,CAP_80K_300K,0,Passive Investor
02C664208548CB995E73,2,98.0,327.81,2018-01-02,2020-07-10,1,1,1,920,Conservative,CAP_LT30K,0,Passive Investor
02C950BC750190868A7E,2,760.0,5038.553,2018-01-02,2020-10-23,1,1,0,1025,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
02CCE104F7D27D047309,6,2016.692,1015.4607813833333,2018-01-02,2021-07-21,3,1,0,1296,Income,CAP_80K_300K,0,Passive Investor
02CD15F0D65D6C1AA729,2,528.234,827.5049727,2018-01-02,2020-07-24,1,1,0,934,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
02CE576DBAD2EFF0C450,4,12.0,300.0,2021-07-16,2022-01-21,2,1,1,189,Balanced,CAP_80K_300K,0,Passive Investor
02CE8CA56CEBED77CEF3,2,2000.0,1526.0,2020-11-05,2020-12-22,1,1,0,47,Balanced,CAP_LT30K,0,Passive Investor
02D0B8B4D38682D03F75,4,298.0,159.94,2018-01-02,2020-09-07,2,1,1,979,Not_Available,Not_Available,0,Passive Investor
02D28269E12255DE53C4,2,1334.0,2158.4120000000003,2018-01-02,2022-01-21,1,1,0,1480,Income,CAP_LT30K,0,Passive Investor
02D3FF6D68A9A5D7EE52,2,200.0,313.3,2018-01-02,2020-01-20,1,1,0,748,Balanced,CAP_LT30K,0,Passive Investor
02D82EA933FB82E36699,1,614.538,7999.9942302,2021-10-04,2021-10-04,1,1,0,0,Income,CAP_LT30K,0,Passive Investor
02DC788DBB8A9328E803,3,1700.0,922.3916666666668,2018-01-02,2020-03-11,1,1,1,799,Balanced,CAP_LT30K,0,Passive Investor
02DD7F9D3BE41D71BB8D,2,6.0,300.0,2021-11-12,2021-11-12,1,1,1,0,Balanced,CAP_80K_300K,0,Passive Investor
02DF6316A92C55491047,44,381523.75,7293.21439090909,2018-01-02,2022-02-02,8,1,5,1492,Balanced,CAP_LT30K,2,Active Trader
02DF7D9810387F71C599,11,3000.0,462.8945454545455,2021-02-04,2021-08-10,4,1,2,187,Income,CAP_LT30K,0,Passive Investor
02DF9C409CB64B9F941D,1,242.298,2999.9884572,2020-03-05,2020-03-05,1,1,0,0,Income,CAP_30K_80K,0,Passive Investor
02E2374D2E2D32EF5ACA,1,20.0,56.99999999999999,2018-05-16,2018-05-16,1,1,0,0,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
02E6E14F21428859E953,4,250.0,93.87,2018-01-02,2021-03-02,2,1,2,1155,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
02E72D671F63AF7EAA45,2,240.0,96.0,2019-09-20,2021-12-28,1,1,1,830,Income,CAP_LT30K,0,Passive Investor
02E81AA79E0360A441B7,16,78.0,473.733225,2021-03-19,2022-07-22,6,1,1,490,Balanced,CAP_LT30K,0,Passive Investor
02E9E9FD927C95CAB171,2,8.0,400.0,2021-07-16,2021-07-16,1,1,1,0,Income,CAP_30K_80K,0,Passive Investor
02EB53F7F6B68498335C,4,274.0,588.666880075,2018-01-02,2022-04-13,2,1,0,1562,Income,CAP_LT30K,0,Passive Investor
02EF275F3448E8158A3D,3,500.25,629.331175,2018-01-02,2021-10-21,1,1,0,1388,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
02EF960B50D1A80B3DA5,4,1082.0,213.944475,2018-01-02,2021-07-15,2,1,1,1290,Income,CAP_LT30K,0,Passive Investor
02F2E3A05A59FDFD095B,2,1479.678,1002.51883695,2018-01-02,2019-10-15,1,1,0,651,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
02F2F060E6FB50B02B8A,166,274287.6666666787,1482.3343265060241,2018-01-02,2022-11-17,32,1,7,1780,Predicted_Balanced,Predicted_CAP_LT30K,2,Active Trader
02F7FFB4185EDF187D37,8,83156.408,32564.6395558625,2018-01-02,2020-03-09,4,1,0,797,Aggressive,CAP_80K_300K,0,Passive Investor
02FA8A17AD9D81EA19AC,6,64.0,1066.6666666666667,2021-03-19,2021-11-12,3,1,1,238,Balanced,CAP_30K_80K,0,Passive Investor
02FC917BEA36954EF2F0,53,199448.0,2265.374490566038,2018-01-02,2022-10-27,19,1,8,1759,Balanced,CAP_80K_300K,2,Active Trader
02FE6DA2A6412E178FF3,4,124.0,29.6314,2018-01-02,2020-10-20,2,1,2,1022,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
02FE70BF6BA98D06D264,2,1124.596,2105.0187928,2018-01-02,2021-12-13,1,1,0,1441,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
02FF4B47D3395070A407,2,10.0,500.0,2019-10-18,2019-10-18,1,1,1,0,Income,CAP_LT30K,0,Passive Investor
0302DD186B7D3EB2332B,3,98.0,225.72666666666666,2021-02-26,2022-06-06,1,1,1,465,Balanced,CAP_LT30K,0,Passive Investor
0303AA53904184733114,6,32.0,533.3333333333334,2021-03-19,2022-01-21,3,1,1,308,Income,CAP_LT30K,0,Passive Investor
03045FEB8B7D5B3C2936,4,366.0,529.48,2018-01-02,2018-02-12,2,1,2,41,Income,CAP_LT30K,0,Passive Investor
0304F23618369385AA81,2,800.0,1460.0,2018-01-02,2022-04-21,1,1,0,1570,Conservative,CAP_LT30K,0,Passive Investor
030A6FE8F17E5FF128DE,36,11370.761,769.6616278833334,2018-01-02,2019-01-15,17,2,6,378,Balanced,CAP_80K_300K,1,Diversified Wealth Builder
030A96D63DD772E043F5,8,2572.996,1804.077473175,2018-01-02,2019-02-25,4,2,3,419,Conservative,CAP_LT30K,1,Diversified Wealth Builder
0313D6AB9DC22302DD95,23,372442.0,30304.728260869564,2018-01-02,2022-03-09,5,1,3,1527,Balanced,CAP_30K_80K,0,Passive Investor
031433ADEC0F43604A50,2,4.0,200.0,2021-03-19,2021-03-19,1,1,1,0,Predicted_Aggressive,Predicted_CAP_LT30K,0,Passive Investor
03145BEC90AC768B1D45,10,96.0,938.4536,2020-10-23,2022-11-21,2,1,1,759,Income,CAP_80K_300K,0,Passive Investor
0315249F4A0EE6B42187,14,4273.0,900.428,2020-12-21,2022-11-11,4,1,1,690,Income,CAP_80K_300K,0,Passive Investor
0317374B8AB3AA7AB221,4,4.06,2574.8316999999997,2018-01-02,2021-10-06,1,1,0,1373,Income,CAP_LT30K,0,Passive Investor
03173B08AF0AAAD0CE3A,2,132.0,775.8299999999999,2018-01-02,2020-11-03,1,1,1,1036,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
031C3228F001A79C1158,3,600.0,3400.5,2018-01-02,2022-01-17,1,1,1,1476,Income,CAP_LT30K,0,Passive Investor
03202EC39F916E1968B3,2,74.0,3700.0,2021-07-16,2021-07-16,1,1,1,0,Income,CAP_80K_300K,0,Passive Investor
0320F96BB44AA148A336,2,912.48,5488.704072,2018-01-02,2022-02-04,1,1,0,1494,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
0322072D6631E945F829,10,10682.6,2603.4974,2018-01-02,2022-02-11,3,1,1,1501,Balanced,CAP_LT30K,0,Passive Investor
0323CC3672ED7C0ED760,2,20.0,16.5,2018-01-02,2021-09-29,1,1,1,1366,Conservative,CAP_LT30K,0,Passive Investor
032427B19AEA2297958F,36,46894.0,2704.045833333333,2018-01-02,2022-07-22,8,1,4,1662,Balanced,CAP_LT30K,2,Active Trader
0325CE0151E3C8B00FCA,137,199700.0,1974.5404379562042,2018-01-02,2022-10-31,7,1,4,1763,Income,CAP_LT30K,2,Active Trader
03279A99889ACD048BC8,2,40.0,14.71,2018-01-02,2020-12-29,1,1,1,1092,Aggressive,CAP_30K_80K,0,Passive Investor
032D070A8F529A4C83FD,12,10433.666666666666,1141.6766666666667,2021-01-26,2022-07-28,7,1,3,548,Balanced,CAP_80K_300K,0,Passive Investor
032D8F2BF63222B799DD,2,2462.644,14878.987217499998,2018-01-02,2018-03-09,1,1,0,66,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
032FFB23502476EB3902,4,96.0,192.99,2018-01-02,2021-10-15,2,1,2,1382,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
03318E6BAF1BB49B9AE1,7,3046.1379999999995,583.2483944857141,2018-01-02,2018-01-26,1,1,0,24,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
033247E466BB22E50ED2,14,37600.0,2265.9742857142855,2018-01-02,2022-11-28,1,1,1,1791,Balanced,CAP_30K_80K,0,Passive Investor
0332DDC8B97080B3BAAA,6,158.0,2633.3333333333335,2021-03-19,2021-11-12,3,1,1,238,Balanced,CAP_80K_300K,0,Passive Investor
03352C516D7953917047,6,1074.0,773.3208333333333,2018-01-02,2021-02-11,3,1,2,1136,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
03398980A135D8852BFB,11,5345.5,1229.5079090909092,2020-03-12,2022-06-14,5,1,3,824,Aggressive,CAP_LT30K,0,Passive Investor
033D99D10128883DF871,4,1886.81,3118.826174625,2018-01-02,2018-03-23,1,1,0,80,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
033E679A2E3A7C9C2680,4,4071.758,9818.04774695,2021-09-21,2022-10-13,2,1,0,387,Income,CAP_80K_300K,0,Passive Investor
033F35001D51AEF10E33,8,2634.0666666666666,1982.46345,2018-01-02,2021-04-15,4,1,3,1199,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
034271CE3E5712D2A1EC,1,3400.0,6235.6,2020-01-28,2020-01-28,1,1,1,0,Balanced,CAP_30K_80K,0,Passive Investor
0344DED45909674804A2,2,420.625,7857.275,2018-01-02,2020-12-11,1,1,1,1074,Balanced,CAP_80K_300K,0,Passive Investor
0345D98E9C19B46BABD3,8,1803.829,2732.7998999625,2018-01-02,2022-04-14,3,2,2,1563,Conservative,CAP_LT30K,1,Diversified Wealth Builder
0346A4C1DF652A47C4FC,22,5060.0,1664.1340909090907,2020-04-14,2021-10-15,9,1,6,549,Predicted_Balanced,Predicted_CAP_LT30K,2,Active Trader
0346DFEC02130D789090,16,262.0,1658.3296875,2018-03-27,2021-07-22,4,1,1,1213,Income,CAP_80K_300K,0,Passive Investor
034C45CC4BC4BBC60188,2,2.0,2.6515000000000004,2018-01-02,2021-02-22,1,1,0,1147,Predicted_Income,Predicted_CAP_30K_80K,0,Passive Investor
